,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
109,bqskit_clifford_9_88504,bqskit_clifford_9_88504_1e-08_ScanPartitioner3_LEAP,9,8.531807661056519,334,476,161,255,810,2228,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, ZGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.472972972972973,20.054054054054053,2.256756756756756,3.425675675675676,,False,BQSkit
110,bqskit_clifford_9_88504,bqskit_clifford_9_88504_OptimizationLevel3,9,0.224154233932495,334,231,161,111,810,852,"y, swap, cx, cy, s, h, cz, x, sdg, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
111,bqskit_clifford_18_19097,bqskit_clifford_18_19097_1e-08_ScanPartitioner3_QSearch,18,32.498825550079346,1267,1903,386,632,3240,7937,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.311475409836065,18.9,2.077049180327869,3.188524590163934,,False,BQSkit
112,bqskit_clifford_18_19097,bqskit_clifford_18_19097_1e-08_ScanPartitioner3_LEAP,18,33.678818464279175,1267,1903,386,632,3240,7986,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.311475409836065,20.654098360655738,2.077049180327869,3.539344262295082,,False,BQSkit
113,bqskit_clifford_18_19097,bqskit_clifford_18_19097_OptimizationLevel3,18,0.5503489971160881,1267,906,386,275,3240,3169,"z, h, swap, sdg, s, cy, y, cx, cz, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
114,bqskit_clifford_16_54912,bqskit_clifford_16_54912_1e-08_ScanPartitioner3_QSearch,16,26.259976625442505,1039,1571,346,587,2560,6154,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.079365079365079,19.107142857142858,2.061507936507936,3.232142857142857,,False,BQSkit
115,bqskit_clifford_16_54912,bqskit_clifford_16_54912_1e-08_ScanPartitioner3_LEAP,16,23.017601490020752,1039,1571,346,583,2560,6154,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.079365079365079,20.416666666666668,2.061507936507936,3.494047619047619,,False,BQSkit
116,bqskit_clifford_16_54912,bqskit_clifford_16_54912_OptimizationLevel3,16,0.523572206497192,1039,741,346,243,2560,2539,"sdg, swap, h, cy, cx, x, y, cz, s, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
117,bqskit_clifford_10_42787,bqskit_clifford_10_42787_1e-08_ScanPartitioner3_QSearch,10,10.221611976623535,412,614,196,323,1000,2795,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.208333333333333,19.046875,2.145833333333333,3.223958333333333,,False,BQSkit
118,bqskit_clifford_10_42787,bqskit_clifford_10_42787_1e-08_ScanPartitioner3_LEAP,10,9.945539474487305,412,615,196,322,1000,2741,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.208333333333333,20.557291666666668,2.145833333333333,3.526041666666666,,False,BQSkit
119,bqskit_clifford_10_42787,bqskit_clifford_10_42787_OptimizationLevel3,10,0.161584854125976,412,273,196,133,1000,968,"y, swap, x, cz, cx, s, cy, h, sdg, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
120,bqskit_clifford_15_93604,bqskit_clifford_15_93604_1e-08_ScanPartitioner3_QSearch,15,21.083102226257324,906,1289,313,497,2250,6035,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.196304849884527,18.247113163972287,2.092378752886836,3.066974595842956,,False,BQSkit
121,bqskit_clifford_15_93604,bqskit_clifford_15_93604_1e-08_ScanPartitioner3_LEAP,15,20.07889676094055,906,1289,313,497,2250,6033,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.196304849884527,19.274826789838336,2.092378752886836,3.272517321016166,,False,BQSkit
122,bqskit_clifford_15_93604,bqskit_clifford_15_93604_OptimizationLevel3,15,-6.113407135009766,906,670,313,242,2250,2415,"x, cx, cz, s, y, cy, z, swap, h, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
123,bqskit_clifford_10_65848,bqskit_clifford_10_65848_1e-08_ScanPartitioner3_QSearch,10,11.410528898239136,417,599,197,308,1000,2589,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.208333333333333,18.369791666666668,2.171875,3.09375,,False,BQSkit
124,bqskit_clifford_10_65848,bqskit_clifford_10_65848_1e-08_ScanPartitioner3_LEAP,10,11.969360589981079,417,598,197,308,1000,2630,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.208333333333333,19.645833333333332,2.171875,3.348958333333333,,False,BQSkit
125,bqskit_clifford_10_65848,bqskit_clifford_10_65848_OptimizationLevel3,10,0.18342471122741702,417,284,197,128,1000,969,"cy, swap, cx, sdg, h, y, x, s, z, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
126,bqskit_clifford_11_75621,bqskit_clifford_11_75621_1e-08_ScanPartitioner3_QSearch,11,11.850314617156982,476,684,202,300,1210,3127,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.5,18.8,2.163636363636363,3.168181818181818,,False,BQSkit
127,bqskit_clifford_11_75621,bqskit_clifford_11_75621_1e-08_ScanPartitioner3_LEAP,11,11.32926344871521,476,684,202,301,1210,3185,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.5,19.73181818181818,2.163636363636363,3.354545454545454,,False,BQSkit
128,bqskit_clifford_11_75621,bqskit_clifford_11_75621_OptimizationLevel3,11,0.29885649681091303,476,346,202,155,1210,1268,"sdg, z, cz, cx, s, y, x, h, swap, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
129,bqskit_clifford_14_23999,bqskit_clifford_14_23999_1e-08_ScanPartitioner3_QSearch,14,17.78376340866089,744,1099,280,445,1960,4767,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.648414985590778,18.55907780979827,2.144092219020172,3.123919308357349,,False,BQSkit
130,bqskit_clifford_14_23999,bqskit_clifford_14_23999_1e-08_ScanPartitioner3_LEAP,14,18.204948663711548,744,1093,280,439,1960,4761,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.648414985590778,19.971181556195965,2.144092219020172,3.406340057636887,,False,BQSkit
131,bqskit_clifford_14_23999,bqskit_clifford_14_23999_OptimizationLevel3,14,0.37091588973999,744,528,280,203,1960,1921,"s, h, y, z, cy, swap, x, sdg, cz, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
132,bqskit_clifford_7_10679,bqskit_clifford_7_10679_1e-08_ScanPartitioner3_QSearch,7,7.023385763168335,192,261,123,173,490,1244,"CYGate, HGate, YGate, XGate, SdgGate, CNOTGate, ZGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.833333333333333,18.261904761904763,2.285714285714285,3.059523809523809,,False,BQSkit
133,bqskit_clifford_7_10679,bqskit_clifford_7_10679_1e-08_ScanPartitioner3_LEAP,7,5.459922552108765,192,260,123,175,490,1274,"CYGate, HGate, YGate, XGate, SdgGate, CNOTGate, ZGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.833333333333333,19.214285714285715,2.285714285714285,3.25,,False,BQSkit
134,bqskit_clifford_7_10679,bqskit_clifford_7_10679_OptimizationLevel3,7,0.09192395210266101,192,137,123,84,490,478,"cx, x, sdg, z, s, cz, cy, h, swap, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
135,bqskit_clifford_20_85733,bqskit_clifford_20_85733_1e-08_ScanPartitioner3_QSearch,20,45.04836177825928,1579,2336,442,711,4000,9713,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.221932114882507,18.761096605744125,2.061357702349869,3.1644908616187992,,False,BQSkit
136,bqskit_clifford_20_85733,bqskit_clifford_20_85733_1e-08_ScanPartitioner3_LEAP,20,41.3649468421936,1579,2339,442,710,4000,9669,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.221932114882507,20.08616187989556,2.061357702349869,3.429503916449086,,False,BQSkit
137,bqskit_clifford_20_85733,bqskit_clifford_20_85733_OptimizationLevel3,20,0.823239088058471,1579,1135,442,311,4000,3931,"sdg, z, x, h, swap, cy, cx, s, y, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
138,bqskit_clifford_14_82714,bqskit_clifford_14_82714_1e-08_ScanPartitioner3_QSearch,14,20.423205614089966,793,1136,291,447,1960,4957,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.226666666666667,18.514666666666667,2.114666666666666,3.117333333333333,,False,BQSkit
139,bqskit_clifford_14_82714,bqskit_clifford_14_82714_1e-08_ScanPartitioner3_LEAP,14,19.276689529418945,793,1139,291,447,1960,4941,"CYGate, HGate, SdgGate, YGate, XGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.226666666666667,19.568,2.114666666666666,3.328,,False,BQSkit
140,bqskit_clifford_14_82714,bqskit_clifford_14_82714_OptimizationLevel3,14,0.337174654006958,793,554,291,209,1960,1959,"sdg, cx, z, swap, y, cy, s, h, cz, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
141,bqskit_clifford_12_88256,bqskit_clifford_12_88256_1e-08_ScanPartitioner3_QSearch,12,14.084900140762329,540,777,212,337,1440,3666,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.783132530120482,18.646586345381525,2.16867469879518,3.140562248995984,,False,BQSkit
142,bqskit_clifford_12_88256,bqskit_clifford_12_88256_1e-08_ScanPartitioner3_LEAP,12,12.645803928375244,540,774,212,330,1440,3602,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.783132530120482,20.132530120481928,2.16867469879518,3.437751004016064,,False,BQSkit
143,bqskit_clifford_12_88256,bqskit_clifford_12_88256_OptimizationLevel3,12,0.303024291992187,540,385,212,157,1440,1404,"y, x, z, s, cx, sdg, h, swap, cy, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
144,bqskit_clifford_16_24212,bqskit_clifford_16_24212_1e-08_ScanPartitioner3_QSearch,16,29.30515432357788,1036,1546,335,545,2560,6416,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.171717171717172,19.1030303030303,2.092929292929293,3.228282828282828,,False,BQSkit
145,bqskit_clifford_16_24212,bqskit_clifford_16_24212_1e-08_ScanPartitioner3_LEAP,16,25.87341594696045,1036,1552,335,548,2560,6314,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.171717171717172,20.436363636363637,2.092929292929293,3.494949494949495,,False,BQSkit
146,bqskit_clifford_16_24212,bqskit_clifford_16_24212_OptimizationLevel3,16,0.421018838882446,1036,741,335,254,2560,2523,"cx, swap, h, s, z, sdg, x, cy, y, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
147,bqskit_clifford_12_79941,bqskit_clifford_12_79941_1e-08_ScanPartitioner3_QSearch,12,14.322288751602173,581,855,239,386,1440,3840,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.255474452554744,19.065693430656935,2.120437956204379,3.222627737226277,,False,BQSkit
148,bqskit_clifford_12_79941,bqskit_clifford_12_79941_1e-08_ScanPartitioner3_LEAP,12,14.83461880683899,581,858,239,388,1440,3799,"CYGate, HGate, YGate, XGate, SdgGate, ZGate, CZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.255474452554744,20.50729927007299,2.120437956204379,3.510948905109489,,False,BQSkit
149,bqskit_clifford_12_79941,bqskit_clifford_12_79941_OptimizationLevel3,12,0.44606566429138106,581,402,239,166,1440,1476,"y, cz, swap, z, x, cy, s, sdg, h, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
150,bqskit_clifford_9_79152,bqskit_clifford_9_79152_1e-08_ScanPartitioner3_QSearch,9,9.806988954544067,321,498,156,263,810,2053,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.7857142857142865,19.735714285714284,2.292857142857142,3.364285714285714,,False,BQSkit
151,bqskit_clifford_9_79152,bqskit_clifford_9_79152_1e-08_ScanPartitioner3_LEAP,9,9.144992589950562,321,497,156,264,810,2078,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.7857142857142865,21.307142857142857,2.292857142857142,3.678571428571428,,False,BQSkit
152,bqskit_clifford_9_79152,bqskit_clifford_9_79152_OptimizationLevel3,9,0.11943268775939901,321,207,156,105,810,786,"swap, x, y, z, s, cz, cx, cy, h, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
153,bqskit_clifford_11_72804,bqskit_clifford_11_72804_1e-08_ScanPartitioner3_QSearch,11,12.52388310432434,473,690,193,286,1210,3045,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.45045045045045,18.53153153153153,2.130630630630631,3.126126126126126,,False,BQSkit
154,bqskit_clifford_11_72804,bqskit_clifford_11_72804_1e-08_ScanPartitioner3_LEAP,11,11.045498847961426,473,690,193,288,1210,3008,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.45045045045045,19.95045045045045,2.130630630630631,3.40990990990991,,False,BQSkit
155,bqskit_clifford_11_72804,bqskit_clifford_11_72804_OptimizationLevel3,11,0.211418628692626,473,334,193,144,1210,1172,"x, sdg, cy, h, y, swap, cx, z, s, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
156,bqskit_clifford_19_51776,bqskit_clifford_19_51776_1e-08_ScanPartitioner3_QSearch,19,38.196568727493286,1441,2058,427,663,3610,8655,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.157142857142857,18.39857142857143,2.058571428571428,3.088571428571428,,False,BQSkit
157,bqskit_clifford_19_51776,bqskit_clifford_19_51776_1e-08_ScanPartitioner3_LEAP,19,37.253986835479736,1441,2060,427,664,3610,8689,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.157142857142857,19.548571428571428,2.058571428571428,3.318571428571428,,False,BQSkit
158,bqskit_clifford_19_51776,bqskit_clifford_19_51776_OptimizationLevel3,19,0.839881896972656,1441,1086,427,312,3610,3732,"h, cx, z, cy, sdg, x, cz, y, s, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
159,bqskit_clifford_6_14948,bqskit_clifford_6_14948_1e-08_ScanPartitioner3_QSearch,6,4.649085760116577,136,176,95,129,360,1012,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.2,20.38,2.7199999999999998,3.48,,False,BQSkit
160,bqskit_clifford_6_14948,bqskit_clifford_6_14948_1e-08_ScanPartitioner3_LEAP,6,5.436496496200561,136,177,95,128,360,1029,"HGate, CYGate, XGate, YGate, SdgGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.2,21.08,2.7199999999999998,3.62,,False,BQSkit
161,bqskit_clifford_6_14948,bqskit_clifford_6_14948_OptimizationLevel3,6,0.157018899917602,136,96,95,69,360,351,"s, sdg, cy, y, x, cx, cz, z, swap, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
162,bqskit_clifford_17_43097,bqskit_clifford_17_43097_1e-08_ScanPartitioner3_QSearch,17,29.312355279922485,1170,1656,372,566,2890,7153,"CYGate, HGate, SdgGate, YGate, XGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.245009074410163,18.42105263157895,2.123411978221416,3.090744101633393,,False,BQSkit
163,bqskit_clifford_17_43097,bqskit_clifford_17_43097_1e-08_ScanPartitioner3_LEAP,17,27.8594069480896,1170,1656,372,564,2890,7123,"CYGate, HGate, SdgGate, YGate, XGate, CNOTGate, CZGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.245009074410163,19.509981851179674,2.123411978221416,3.308529945553539,,False,BQSkit
164,bqskit_clifford_17_43097,bqskit_clifford_17_43097_OptimizationLevel3,17,0.5281765460968011,1170,877,372,282,2890,3009,"cx, y, cy, sdg, s, z, h, x, cz, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
165,bqskit_clifford_17_27125,bqskit_clifford_17_27125_1e-08_ScanPartitioner3_QSearch,17,27.369762182235718,1128,1628,336,561,2890,7083,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.351851851851852,18.45740740740741,2.088888888888889,3.1,,False,BQSkit
166,bqskit_clifford_17_27125,bqskit_clifford_17_27125_1e-08_ScanPartitioner3_LEAP,17,24.44120693206787,1128,1622,336,561,2890,7118,"CYGate, HGate, SdgGate, YGate, XGate, ZGate, CNOTGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.351851851851852,19.56851851851852,2.088888888888889,3.322222222222222,,False,BQSkit
167,bqskit_clifford_17_27125,bqskit_clifford_17_27125_OptimizationLevel3,17,0.5613939762115471,1128,828,336,251,2890,2866,"y, h, s, cy, x, cz, z, cx, sdg, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
168,bqskit_clifford_13_49484,bqskit_clifford_13_49484_1e-08_ScanPartitioner3_QSearch,13,16.83237886428833,700,1073,273,451,1690,4252,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, ZGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.090361445783133,19.05722891566265,2.108433734939759,3.22289156626506,,False,BQSkit
169,bqskit_clifford_13_49484,bqskit_clifford_13_49484_1e-08_ScanPartitioner3_LEAP,13,15.610153198242188,700,1074,273,451,1690,4269,"HGate, CYGate, XGate, YGate, SdgGate, CNOTGate, ZGate, CZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.090361445783133,20.533132530120483,2.108433734939759,3.518072289156626,,False,BQSkit
170,bqskit_clifford_13_49484,bqskit_clifford_13_49484_OptimizationLevel3,13,0.27971220016479403,700,477,273,175,1690,1650,"swap, y, cy, sdg, z, cz, s, cx, x, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
171,bqskit_clifford_19_76262,bqskit_clifford_19_76262_1e-08_ScanPartitioner3_QSearch,19,31.944074153900146,1419,2094,401,649,3610,8849,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.247093023255814,18.825581395348838,2.0625,3.17296511627907,,False,BQSkit
172,bqskit_clifford_19_76262,bqskit_clifford_19_76262_1e-08_ScanPartitioner3_LEAP,19,35.56142997741699,1419,2096,401,648,3610,8759,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.247093023255814,20.29360465116279,2.0625,3.46656976744186,,False,BQSkit
173,bqskit_clifford_19_76262,bqskit_clifford_19_76262_OptimizationLevel3,19,0.56635570526123,1419,1026,401,280,3610,3586,"sdg, h, x, cy, z, cz, swap, y, s, cx","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
174,bqskit_clifford_6_41102,bqskit_clifford_6_41102_1e-08_ScanPartitioner3_QSearch,6,4.660084962844849,142,179,96,124,360,1099,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,18.38888888888889,2.629629629629629,3.092592592592592,,False,BQSkit
175,bqskit_clifford_6_41102,bqskit_clifford_6_41102_1e-08_ScanPartitioner3_LEAP,6,4.004880905151367,142,175,96,120,360,1144,"HGate, CYGate, XGate, YGate, SdgGate, CZGate, CNOTGate, ZGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,19.12962962962963,2.629629629629629,3.240740740740741,,False,BQSkit
176,bqskit_clifford_6_41102,bqskit_clifford_6_41102_OptimizationLevel3,6,0.07546901702880801,142,101,96,71,360,381,"y, cz, cx, sdg, x, s, z, cy, swap, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
177,bqskit_clifford_12_49996,bqskit_clifford_12_49996_1e-08_ScanPartitioner3_QSearch,12,14.581705093383789,589,869,258,400,1440,3632,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.179856115107913,18.848920863309353,2.118705035971223,3.183453237410072,,False,BQSkit
178,bqskit_clifford_12_49996,bqskit_clifford_12_49996_1e-08_ScanPartitioner3_LEAP,12,16.02705717086792,589,869,258,401,1440,3621,"CYGate, HGate, XGate, YGate, SdgGate, CZGate, ZGate, CNOTGate, SGate, SwapGate","XGate, RZGate, SqrtXGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.179856115107913,20.197841726618705,2.118705035971223,3.453237410071942,,False,BQSkit
179,bqskit_clifford_12_49996,bqskit_clifford_12_49996_OptimizationLevel3,12,0.40122914314270003,589,422,258,186,1440,1437,"cy, swap, s, sdg, cx, z, x, cz, y, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
