,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
58,bqskit_bv_all_ones_20,bqskit_bv_all_ones_20_1e-08_ScanPartitioner3_LEAP,20,2.702685356140136,19,19,19,19,79,137,"measurement, measurement, measurement, HGate, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, XGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9,12.4,1.9,1.9,,False,BQSkit
59,bqskit_bv_all_ones_20,bqskit_bv_all_ones_20_OptimizationLevel3,20,0.066581726074218,19,19,20,19,79,127,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
60,bqskit_bv_all_ones_23,bqskit_bv_all_ones_23_1e-08_ScanPartitioner3_QSearch,23,2.931747913360595,22,22,22,22,91,158,"HGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.181818181818182,13.0,2.0,2.0,,False,BQSkit
61,bqskit_bv_all_ones_23,bqskit_bv_all_ones_23_1e-08_ScanPartitioner3_LEAP,23,2.889723539352417,22,22,22,22,91,158,"HGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.181818181818182,13.0,2.0,2.0,,False,BQSkit
62,bqskit_bv_all_ones_23,bqskit_bv_all_ones_23_OptimizationLevel3,23,0.071200609207153,22,22,23,22,91,145,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
63,bqskit_bv_all_ones_44,bqskit_bv_all_ones_44_1e-08_ScanPartitioner3_QSearch,44,3.81712794303894,43,43,43,43,175,305,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.954545454545454,13.181818181818182,1.9545454545454541,2.045454545454545,,False,BQSkit
64,bqskit_bv_all_ones_44,bqskit_bv_all_ones_44_1e-08_ScanPartitioner3_LEAP,44,3.93220591545105,43,43,43,43,175,305,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.954545454545454,12.954545454545455,1.9545454545454541,2.0,,False,BQSkit
65,bqskit_bv_all_ones_44,bqskit_bv_all_ones_44_OptimizationLevel3,44,0.20052361488342202,43,43,44,43,175,271,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
66,bqskit_bv_all_ones_50,bqskit_bv_all_ones_50_1e-08_ScanPartitioner3_QSearch,50,4.521941423416138,49,49,49,49,199,347,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.96,12.96,1.96,2.0,,False,BQSkit
67,bqskit_bv_all_ones_50,bqskit_bv_all_ones_50_1e-08_ScanPartitioner3_LEAP,50,4.597290754318237,49,49,49,49,199,347,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.96,13.16,1.96,2.04,,False,BQSkit
68,bqskit_bv_all_ones_50,bqskit_bv_all_ones_50_OptimizationLevel3,50,0.21849012374877902,49,49,50,49,199,307,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
69,bqskit_bv_all_ones_28,bqskit_bv_all_ones_28_1e-08_ScanPartitioner3_QSearch,28,1.501845121383667,27,27,27,27,111,193,"measurement, measurement, measurement, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.928571428571429,12.571428571428571,1.928571428571428,1.928571428571428,,False,BQSkit
70,bqskit_bv_all_ones_28,bqskit_bv_all_ones_28_1e-08_ScanPartitioner3_LEAP,28,2.943866729736328,27,27,27,27,111,193,"measurement, measurement, measurement, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.928571428571429,12.571428571428571,1.928571428571428,1.928571428571428,,False,BQSkit
71,bqskit_bv_all_ones_28,bqskit_bv_all_ones_28_OptimizationLevel3,28,0.08336329460144001,27,27,28,27,111,175,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
72,bqskit_bv_all_ones_5,bqskit_bv_all_ones_5_1e-08_ScanPartitioner3_QSearch,5,2.82234239578247,4,4,4,4,19,32,"CNOTGate, HGate, measurement, measurement, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.0,13.0,2.0,2.0,,False,BQSkit
73,bqskit_bv_all_ones_5,bqskit_bv_all_ones_5_1e-08_ScanPartitioner3_LEAP,5,2.770005226135254,4,4,4,4,19,32,"CNOTGate, HGate, measurement, measurement, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.0,13.0,2.0,2.0,,False,BQSkit
74,bqskit_bv_all_ones_5,bqskit_bv_all_ones_5_OptimizationLevel3,5,0.015295743942260001,4,4,5,4,19,37,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
75,bqskit_bv_all_ones_40,bqskit_bv_all_ones_40_1e-08_ScanPartitioner3_QSearch,40,3.347320556640625,39,39,39,39,159,277,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.95,12.7,1.9500000000000002,1.9500000000000002,,False,BQSkit
76,bqskit_bv_all_ones_40,bqskit_bv_all_ones_40_1e-08_ScanPartitioner3_LEAP,40,3.297557830810547,39,39,39,39,159,277,"HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.95,12.7,1.9500000000000002,1.9500000000000002,,False,BQSkit
77,bqskit_bv_all_ones_40,bqskit_bv_all_ones_40_OptimizationLevel3,40,0.18313050270080503,39,39,40,39,159,247,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
78,bqskit_bv_all_ones_13,bqskit_bv_all_ones_13_1e-08_ScanPartitioner3_QSearch,13,2.876138687133789,12,12,12,12,51,88,"CNOTGate, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,13.0,2.0,2.0,,False,BQSkit
79,bqskit_bv_all_ones_13,bqskit_bv_all_ones_13_1e-08_ScanPartitioner3_LEAP,13,2.6876132488250732,12,12,12,12,51,88,"CNOTGate, HGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,13.0,2.0,2.0,,False,BQSkit
80,bqskit_bv_all_ones_13,bqskit_bv_all_ones_13_OptimizationLevel3,13,0.038679599761962,12,12,13,12,51,85,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
81,bqskit_bv_all_ones_6,bqskit_bv_all_ones_6_1e-08_ScanPartitioner3_QSearch,6,3.539198398590088,5,5,5,5,23,39,"measurement, measurement, measurement, HGate, CNOTGate, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.666666666666667,11.0,1.666666666666666,1.666666666666666,,False,BQSkit
82,bqskit_bv_all_ones_6,bqskit_bv_all_ones_6_1e-08_ScanPartitioner3_LEAP,6,2.890857458114624,5,5,5,5,23,39,"measurement, measurement, measurement, HGate, CNOTGate, measurement, measurement, measurement, XGate","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.666666666666667,11.0,1.666666666666666,1.666666666666666,,False,BQSkit
83,bqskit_bv_all_ones_6,bqskit_bv_all_ones_6_OptimizationLevel3,6,0.018057107925415,5,5,6,5,23,43,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
84,bqskit_bv_all_ones_22,bqskit_bv_all_ones_22_1e-08_ScanPartitioner3_QSearch,22,2.898781299591064,21,21,21,21,87,151,"HGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.909090909090909,12.454545454545455,1.9090909090909092,1.9090909090909092,,False,BQSkit
85,bqskit_bv_all_ones_22,bqskit_bv_all_ones_22_1e-08_ScanPartitioner3_LEAP,22,1.3406562805175781,21,21,21,21,87,151,"HGate, CNOTGate, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, measurement, XGate, measurement, measurement, measurement, measurement, measurement, measurement","RZGate, SqrtXGate, CNOTGate,  XGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.909090909090909,12.454545454545455,1.9090909090909092,1.9090909090909092,,False,BQSkit
86,bqskit_bv_all_ones_22,bqskit_bv_all_ones_22_OptimizationLevel3,22,0.06698346138000401,21,21,22,21,87,139,"h, measure, cx, x","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
