,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
88,bqskit_clifford_optimized_12_97106,bqskit_clifford_optimized_12_97106_1e-08_ScanPartitioner3_LEAP,12,3.9449598789215092,73,71,56,54,157,382,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.413793103448276,16.93103448275862,2.5172413793103443,2.793103448275862,,False,BQSkit
89,bqskit_clifford_optimized_12_97106,bqskit_clifford_optimized_12_97106_OptimizationLevel3,12,0.050017118453979006,73,65,56,48,157,230,"cx, h, s, z, y, x, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
90,bqskit_clifford_optimized_11_97720,bqskit_clifford_optimized_11_97720_1e-08_ScanPartitioner3_QSearch,11,4.55766487121582,61,58,49,46,131,352,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.038461538461538,14.692307692307692,2.346153846153846,2.346153846153846,,False,BQSkit
91,bqskit_clifford_optimized_11_97720,bqskit_clifford_optimized_11_97720_1e-08_ScanPartitioner3_LEAP,11,4.069015502929687,61,59,49,46,131,369,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.038461538461538,15.26923076923077,2.346153846153846,2.461538461538461,,False,BQSkit
92,bqskit_clifford_optimized_11_97720,bqskit_clifford_optimized_11_97720_OptimizationLevel3,11,0.038622379302978,61,54,49,41,131,182,"cx, h, s, y, swap, x, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
93,bqskit_clifford_optimized_18_93156,bqskit_clifford_optimized_18_93156_1e-08_ScanPartitioner3_QSearch,18,5.637230157852173,165,162,105,104,335,873,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,4.855072463768116,16.07246376811594,2.391304347826087,2.623188405797101,,False,BQSkit
94,bqskit_clifford_optimized_18_93156,bqskit_clifford_optimized_18_93156_1e-08_ScanPartitioner3_LEAP,18,5.623385190963745,165,163,105,105,335,821,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,4.855072463768116,16.28985507246377,2.391304347826087,2.666666666666666,,False,BQSkit
95,bqskit_clifford_optimized_18_93156,bqskit_clifford_optimized_18_93156_OptimizationLevel3,18,0.162024497985839,165,152,105,94,335,493,"cx, h, s, z, swap, y, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
96,bqskit_clifford_optimized_7_71260,bqskit_clifford_optimized_7_71260_1e-08_ScanPartitioner3_QSearch,7,3.685188770294189,26,24,18,19,66,273,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.333333333333333,15.666666666666666,2.8888888888888893,2.555555555555555,,False,BQSkit
97,bqskit_clifford_optimized_7_71260,bqskit_clifford_optimized_7_71260_1e-08_ScanPartitioner3_LEAP,7,2.960991382598877,26,24,18,19,66,273,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.333333333333333,15.666666666666666,2.8888888888888893,2.555555555555555,,False,BQSkit
