,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
21,bqskit_qv_6_None_66445,bqskit_qv_6_None_66445_1e-08_ScanPartitioner3_QSearch,6,16.466920614242554,54,54,18,18,187,719,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,18.7,31.9,5.4,5.8,,False,BQSkit
22,bqskit_qv_6_None_66445,bqskit_qv_6_None_66445_1e-08_ScanPartitioner3_LEAP,6,8.884877920150757,54,54,18,18,187,719,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,18.7,41.4,5.4,7.7,,False,BQSkit
23,bqskit_qv_6_None_66445,bqskit_qv_6_None_66445_OptimizationLevel3,6,0.061611652374267,54,54,18,18,187,354,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
24,bqskit_qv_8_None_77866,bqskit_qv_8_None_77866_1e-08_ScanPartitioner3_QSearch,8,23.255645513534546,86,86,24,24,297,1141,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,17.470588235294116,29.235294117647058,5.058823529411764,5.294117647058823,,False,BQSkit
25,bqskit_qv_8_None_77866,bqskit_qv_8_None_77866_1e-08_ScanPartitioner3_LEAP,8,1.067681074142456,86,86,24,24,297,1141,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,17.470588235294116,38.64705882352941,5.058823529411764,7.176470588235294,,False,BQSkit
26,bqskit_qv_8_None_77866,bqskit_qv_8_None_77866_OptimizationLevel3,8,0.09920597076416,86,86,24,24,297,560,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
27,bqskit_qv_11_None_60036,bqskit_qv_11_None_60036_1e-08_ScanPartitioner3_QSearch,11,23.858444690704346,156,156,33,33,542,2086,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,19.357142857142858,32.0,5.571428571428571,5.821428571428571,,False,BQSkit
28,bqskit_qv_11_None_60036,bqskit_qv_11_None_60036_1e-08_ScanPartitioner3_LEAP,11,14.702587366104126,156,156,33,33,542,2086,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,19.357142857142858,44.32142857142857,5.571428571428571,8.285714285714286,,False,BQSkit
29,bqskit_qv_11_None_60036,bqskit_qv_11_None_60036_OptimizationLevel3,11,0.188301563262939,156,156,33,33,542,991,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
30,bqskit_qv_14_None_19342,bqskit_qv_14_None_19342_1e-08_ScanPartitioner3_QSearch,14,48.382906675338745,258,258,42,42,900,3468,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,18.75,30.875,5.375,5.604166666666667,,False,BQSkit
31,bqskit_qv_14_None_19342,bqskit_qv_14_None_19342_1e-08_ScanPartitioner3_LEAP,14,19.24212670326233,258,258,42,42,900,3468,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,18.75,41.291666666666664,5.375,7.6875,,False,BQSkit
32,bqskit_qv_14_None_19342,bqskit_qv_14_None_19342_OptimizationLevel3,14,-0.13530945777893,258,258,42,42,900,1618,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
33,bqskit_qv_7_None_36835,bqskit_qv_7_None_36835_1e-08_ScanPartitioner3_QSearch,7,10.733298063278198,57,57,21,21,196,752,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,17.818181818181817,29.545454545454547,5.181818181818182,5.363636363636363,,False,BQSkit
34,bqskit_qv_7_None_36835,bqskit_qv_7_None_36835_1e-08_ScanPartitioner3_LEAP,7,7.81991720199585,57,57,21,21,196,752,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,17.818181818181817,36.81818181818182,5.181818181818182,6.818181818181818,,False,BQSkit
35,bqskit_qv_7_None_36835,bqskit_qv_7_None_36835_OptimizationLevel3,7,0.068664073944091,57,57,21,21,196,377,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
36,bqskit_qv_14_None_48054,bqskit_qv_14_None_48054_1e-08_ScanPartitioner3_QSearch,14,43.16807794570923,279,279,42,42,973,3749,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,19.07843137254902,32.15686274509804,5.470588235294118,5.862745098039215,,False,BQSkit
37,bqskit_qv_14_None_48054,bqskit_qv_14_None_48054_1e-08_ScanPartitioner3_LEAP,14,27.546355724334717,279,279,42,42,973,3749,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,19.07843137254902,42.254901960784316,5.470588235294118,7.882352941176471,,False,BQSkit
38,bqskit_qv_14_None_48054,bqskit_qv_14_None_48054_OptimizationLevel3,14,7.28386378288269,279,279,42,42,973,1744,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
39,bqskit_qv_6_None_66545,bqskit_qv_6_None_66545_1e-08_ScanPartitioner3_QSearch,6,20.71309542655945,51,51,18,18,175,671,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,17.5,29.3,5.1,5.3,,False,BQSkit
40,bqskit_qv_6_None_66545,bqskit_qv_6_None_66545_1e-08_ScanPartitioner3_LEAP,6,7.9915714263916025,51,51,18,18,175,671,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,17.5,32.8,5.1,6.0,,False,BQSkit
41,bqskit_qv_6_None_66545,bqskit_qv_6_None_66545_OptimizationLevel3,6,0.06871485710144,51,51,18,18,175,336,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
42,bqskit_qv_6_None_57167,bqskit_qv_6_None_57167_1e-08_ScanPartitioner3_QSearch,6,20.14196538925171,48,48,18,18,165,633,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,16.5,26.7,4.8,4.8,,False,BQSkit
43,bqskit_qv_6_None_57167,bqskit_qv_6_None_57167_1e-08_ScanPartitioner3_LEAP,6,0.7200133800506591,48,48,18,18,165,633,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,16.5,35.2,4.8,6.5,,False,BQSkit
44,bqskit_qv_6_None_57167,bqskit_qv_6_None_57167_OptimizationLevel3,6,0.074141263961791,48,48,18,18,165,318,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
45,bqskit_qv_17_None_81247,bqskit_qv_17_None_81247_1e-08_ScanPartitioner3_QSearch,17,67.97662353515625,393,393,51,51,1368,5268,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,19.82608695652174,32.608695652173914,5.695652173913044,5.942028985507246,,False,BQSkit
