,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
70,qiskit_clifford_5_76594,qiskit_clifford_5_76594_1e-08_ScanPartitioner3_LEAP,5,4.211033582687378,95,125,72,93,250,769,"SGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.352941176470588,19.676470588235293,2.794117647058823,3.352941176470588,,False,BQSkit
71,qiskit_clifford_5_76594,qiskit_clifford_5_76594_OptimizationLevel3,5,0.050606250762939,95,58,72,42,250,235,"sdg, h, y, cy, s, x, swap, cz, cx, z","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
72,qiskit_clifford_10_81026,qiskit_clifford_10_81026_1e-08_ScanPartitioner3_QSearch,10,12.008509635925293,424,616,195,305,1000,2657,"SGate, XGate, CYGate, ZGate, HGate, SdgGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.208333333333333,19.010416666666668,2.208333333333333,3.213541666666666,,False,BQSkit
73,qiskit_clifford_10_81026,qiskit_clifford_10_81026_1e-08_ScanPartitioner3_LEAP,10,10.416287899017334,424,615,195,305,1000,2692,"SGate, XGate, CYGate, ZGate, HGate, SdgGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.208333333333333,19.84375,2.208333333333333,3.380208333333333,,False,BQSkit
74,qiskit_clifford_10_81026,qiskit_clifford_10_81026_OptimizationLevel3,10,0.285261392593383,424,291,195,139,1000,1033,"swap, cx, cy, h, x, cz, s, sdg, z, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
75,qiskit_clifford_19_65426,qiskit_clifford_19_65426_1e-08_ScanPartitioner3_QSearch,19,40.22982335090637,1436,2092,425,667,3610,8835,"SGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.106082036775106,18.298444130127297,2.031117397454031,3.073550212164073,,False,BQSkit
76,qiskit_clifford_19_65426,qiskit_clifford_19_65426_1e-08_ScanPartitioner3_LEAP,19,36.84436821937561,1436,2095,425,665,3610,8857,"SGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.106082036775106,19.748231966053748,2.031117397454031,3.363507779349363,,False,BQSkit
77,qiskit_clifford_19_65426,qiskit_clifford_19_65426_OptimizationLevel3,19,0.817443132400512,1436,1056,425,319,3610,3718,"x, s, cy, z, sdg, cz, cx, h, swap, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
78,qiskit_clifford_19_76366,qiskit_clifford_19_76366_1e-08_ScanPartitioner3_QSearch,19,36.705750465393066,1393,2035,386,614,3610,8702,"CZGate, XGate, CYGate, ZGate, HGate, SdgGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.348148148148148,18.497777777777777,2.063703703703703,3.109629629629629,,False,BQSkit
79,qiskit_clifford_19_76366,qiskit_clifford_19_76366_1e-08_ScanPartitioner3_LEAP,19,34.541701316833496,1393,2036,386,614,3610,8659,"CZGate, XGate, CYGate, ZGate, HGate, SdgGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.348148148148148,19.83851851851852,2.063703703703703,3.377777777777777,,False,BQSkit
80,qiskit_clifford_19_76366,qiskit_clifford_19_76366_OptimizationLevel3,19,0.694607257843017,1393,1022,386,287,3610,3590,"y, h, z, x, sdg, cx, swap, cy, cz, s","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
81,qiskit_clifford_8_71500,qiskit_clifford_8_71500_1e-08_ScanPartitioner3_QSearch,8,8.146567583084106,240,336,130,193,640,1662,"CZGate, XGate, CYGate, SdgGate, ZGate, CNOTGate, HGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.925925925925926,18.64814814814815,2.222222222222222,3.148148148148148,,False,BQSkit
82,qiskit_clifford_8_71500,qiskit_clifford_8_71500_1e-08_ScanPartitioner3_LEAP,8,7.6727423667907715,240,339,130,194,640,1619,"CZGate, XGate, CYGate, SdgGate, ZGate, CNOTGate, HGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.925925925925926,20.175925925925927,2.222222222222222,3.4537037037037033,,False,BQSkit
83,qiskit_clifford_8_71500,qiskit_clifford_8_71500_OptimizationLevel3,8,0.20326995849609303,240,165,130,96,640,587,"z, x, sdg, cy, y, swap, cx, cz, h, s","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
84,qiskit_clifford_11_84335,qiskit_clifford_11_84335_1e-08_ScanPartitioner3_QSearch,11,12.536376714706421,470,660,194,292,1210,3163,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.627906976744186,18.28372093023256,2.186046511627907,3.069767441860465,,False,BQSkit
85,qiskit_clifford_11_84335,qiskit_clifford_11_84335_1e-08_ScanPartitioner3_LEAP,11,11.612938165664673,470,659,194,291,1210,3147,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.627906976744186,19.84186046511628,2.186046511627907,3.3813953488372093,,False,BQSkit
86,qiskit_clifford_11_84335,qiskit_clifford_11_84335_OptimizationLevel3,11,0.21446299552917403,470,338,194,146,1210,1225,"sdg, s, cy, y, cz, x, cx, z, swap, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
87,qiskit_clifford_12_60978,qiskit_clifford_12_60978_1e-08_ScanPartitioner3_QSearch,12,15.302152633666992,568,819,224,351,1440,3776,"SGate, XGate, CYGate, SdgGate, HGate, CNOTGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.454545454545454,18.507575757575758,2.151515151515151,3.109848484848485,,False,BQSkit
88,qiskit_clifford_12_60978,qiskit_clifford_12_60978_1e-08_ScanPartitioner3_LEAP,12,19.0373752117157,568,817,224,351,1440,3742,"SGate, XGate, CYGate, SdgGate, HGate, CNOTGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.454545454545454,20.231060606060606,2.151515151515151,3.454545454545454,,False,BQSkit
89,qiskit_clifford_12_60978,qiskit_clifford_12_60978_OptimizationLevel3,12,0.498716592788696,568,410,224,165,1440,1418,"s, y, z, cx, x, swap, cy, cz, sdg, h","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
90,qiskit_clifford_16_47041,qiskit_clifford_16_47041_1e-08_ScanPartitioner3_QSearch,16,24.05988311767578,1014,1442,339,531,2560,6429,"CZGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.289256198347108,18.173553719008265,2.095041322314049,3.045454545454545,,False,BQSkit
91,qiskit_clifford_16_47041,qiskit_clifford_16_47041_1e-08_ScanPartitioner3_LEAP,16,25.82200598716736,1014,1445,339,533,2560,6399,"CZGate, XGate, CYGate, HGate, CNOTGate, SdgGate, ZGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.289256198347108,19.83677685950413,2.095041322314049,3.378099173553719,,False,BQSkit
92,qiskit_clifford_16_47041,qiskit_clifford_16_47041_OptimizationLevel3,16,0.41099309921264604,1014,753,339,231,2560,2690,"h, cx, z, cz, cy, y, s, sdg, x, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
93,qiskit_clifford_13_44265,qiskit_clifford_13_44265_1e-08_ScanPartitioner3_QSearch,13,17.243313789367676,672,938,258,381,1690,4536,"SGate, XGate, CYGate, SdgGate, ZGate, HGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.348101265822785,18.145569620253166,2.126582278481012,3.044303797468354,,False,BQSkit
94,qiskit_clifford_13_44265,qiskit_clifford_13_44265_1e-08_ScanPartitioner3_LEAP,13,14.405938625335693,672,938,258,380,1690,4504,"SGate, XGate, CYGate, SdgGate, ZGate, HGate, CNOTGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.348101265822785,19.189873417721518,2.126582278481012,3.253164556962025,,False,BQSkit
95,qiskit_clifford_13_44265,qiskit_clifford_13_44265_OptimizationLevel3,13,0.29147505760192804,672,489,258,195,1690,1702,"y, z, cy, cz, h, cx, s, sdg, x, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
96,qiskit_clifford_17_58253,qiskit_clifford_17_58253_1e-08_ScanPartitioner3_QSearch,17,30.98172426223755,1104,1604,355,554,2890,7104,"CZGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.381750465549349,18.476722532588454,2.055865921787709,3.106145251396648,,False,BQSkit
97,qiskit_clifford_17_58253,qiskit_clifford_17_58253_1e-08_ScanPartitioner3_LEAP,17,25.3648419380188,1104,1607,355,552,2890,7101,"CZGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.381750465549349,19.789571694599626,2.055865921787709,3.368715083798883,,False,BQSkit
98,qiskit_clifford_17_58253,qiskit_clifford_17_58253_OptimizationLevel3,17,0.46717596054077104,1104,815,355,268,2890,2879,"y, x, s, h, sdg, cx, cz, cy, z, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
99,qiskit_clifford_6_58094,qiskit_clifford_6_58094_1e-08_ScanPartitioner3_QSearch,6,5.610993385314941,148,177,105,127,360,1233,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.206896551724138,17.79310344827586,2.551724137931034,2.982758620689655,,False,BQSkit
100,qiskit_clifford_6_58094,qiskit_clifford_6_58094_1e-08_ScanPartitioner3_LEAP,6,4.3645007610321045,148,177,105,126,360,1225,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.206896551724138,18.655172413793103,2.551724137931034,3.155172413793103,,False,BQSkit
101,qiskit_clifford_6_58094,qiskit_clifford_6_58094_OptimizationLevel3,6,0.064579963684082,148,100,105,71,360,367,"h, cz, cx, cy, z, swap, x, y, s, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
102,qiskit_clifford_16_11173,qiskit_clifford_16_11173_1e-08_ScanPartitioner3_QSearch,16,24.7661075592041,988,1455,314,524,2560,6259,"SGate, XGate, CYGate, SdgGate, HGate, CNOTGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.378151260504202,18.95798319327731,2.07563025210084,3.199579831932773,,False,BQSkit
103,qiskit_clifford_16_11173,qiskit_clifford_16_11173_1e-08_ScanPartitioner3_LEAP,16,23.887123584747314,988,1456,314,525,2560,6172,"SGate, XGate, CYGate, SdgGate, HGate, CNOTGate, ZGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.378151260504202,20.281512605042018,2.07563025210084,3.464285714285714,,False,BQSkit
104,qiskit_clifford_16_11173,qiskit_clifford_16_11173_OptimizationLevel3,16,0.40958762168884205,988,718,314,235,2560,2491,"s, sdg, x, cx, y, swap, z, cz, h, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
105,qiskit_clifford_17_66379,qiskit_clifford_17_66379_1e-08_ScanPartitioner3_QSearch,17,30.2650945186615,1131,1633,357,587,2890,7145,"SGate, XGate, CYGate, ZGate, CNOTGate, SdgGate, HGate, YGate, CZGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.3125,18.38235294117647,2.079044117647059,3.088235294117647,,False,BQSkit
106,qiskit_clifford_17_66379,qiskit_clifford_17_66379_1e-08_ScanPartitioner3_LEAP,17,30.332884073257446,1131,1635,357,587,2890,7054,"SGate, XGate, CYGate, ZGate, CNOTGate, SdgGate, HGate, YGate, CZGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.3125,19.751838235294116,2.079044117647059,3.362132352941176,,False,BQSkit
107,qiskit_clifford_17_66379,qiskit_clifford_17_66379_OptimizationLevel3,17,0.49450182914733803,1131,824,357,269,2890,2870,"z, h, s, cx, cz, x, y, cy, swap, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
108,qiskit_clifford_7_96060,qiskit_clifford_7_96060_1e-08_ScanPartitioner3_QSearch,7,6.221462488174438,197,284,114,175,490,1317,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.50561797752809,18.51685393258427,2.213483146067415,3.123595505617977,,False,BQSkit
109,qiskit_clifford_7_96060,qiskit_clifford_7_96060_1e-08_ScanPartitioner3_LEAP,7,6.329401016235352,197,284,114,173,490,1317,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.50561797752809,19.808988764044944,2.213483146067415,3.382022471910112,,False,BQSkit
110,qiskit_clifford_7_96060,qiskit_clifford_7_96060_OptimizationLevel3,7,0.11131191253662101,197,134,114,78,490,480,"z, swap, s, cz, x, cy, cx, h, y, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
111,qiskit_clifford_18_44983,qiskit_clifford_18_44983_1e-08_ScanPartitioner3_QSearch,18,38.17108917236328,1275,1890,389,639,3240,7886,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.259740259740259,18.852272727272727,2.069805194805194,3.178571428571428,,False,BQSkit
112,qiskit_clifford_18_44983,qiskit_clifford_18_44983_1e-08_ScanPartitioner3_LEAP,18,34.511653661727905,1275,1892,389,638,3240,7875,"CZGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.259740259740259,20.118506493506494,2.069805194805194,3.431818181818181,,False,BQSkit
113,qiskit_clifford_18_44983,qiskit_clifford_18_44983_OptimizationLevel3,18,6.9302077293396,1275,925,389,285,3240,3253,"cz, sdg, y, x, s, swap, cx, z, h, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
114,qiskit_clifford_8_39464,qiskit_clifford_8_39464_1e-08_ScanPartitioner3_QSearch,8,8.656388759613037,247,336,129,190,640,1745,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","CNOTGate, XGate, RZGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.871559633027523,18.06422018348624,2.266055045871559,3.036697247706422,,False,BQSkit
115,qiskit_clifford_8_39464,qiskit_clifford_8_39464_1e-08_ScanPartitioner3_LEAP,8,7.607386589050293,247,338,129,192,640,1719,"CZGate, XGate, CYGate, SdgGate, CNOTGate, HGate, ZGate, YGate, SGate, SwapGate","CNOTGate, XGate, RZGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.871559633027523,19.211009174311926,2.266055045871559,3.266055045871559,,False,BQSkit
116,qiskit_clifford_8_39464,qiskit_clifford_8_39464_OptimizationLevel3,8,0.11526489257812501,247,174,129,102,640,625,"y, s, cx, z, h, cz, swap, cy, sdg, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
117,qiskit_clifford_15_42142,qiskit_clifford_15_42142_1e-08_ScanPartitioner3_QSearch,15,23.179129362106323,915,1358,319,515,2250,5442,"SGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.232558139534884,18.946511627906975,2.127906976744186,3.202325581395349,,False,BQSkit
118,qiskit_clifford_15_42142,qiskit_clifford_15_42142_1e-08_ScanPartitioner3_LEAP,15,23.278013229370117,915,1357,319,515,2250,5467,"SGate, XGate, CYGate, HGate, CNOTGate, ZGate, SdgGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.232558139534884,20.365116279069767,2.127906976744186,3.486046511627907,,False,BQSkit
119,qiskit_clifford_15_42142,qiskit_clifford_15_42142_OptimizationLevel3,15,0.48903512954711903,915,649,319,234,2250,2277,"y, cy, sdg, swap, cx, z, s, h, cz, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
120,qiskit_clifford_6_51560,qiskit_clifford_6_51560_1e-08_ScanPartitioner3_QSearch,6,4.907544851303101,136,161,95,120,360,1152,"CZGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.058823529411764,17.725490196078432,2.666666666666666,2.9607843137254903,,False,BQSkit
121,qiskit_clifford_6_51560,qiskit_clifford_6_51560_1e-08_ScanPartitioner3_LEAP,6,4.2383034229278564,136,164,95,119,360,1110,"CZGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.058823529411764,18.607843137254903,2.666666666666666,3.137254901960784,,False,BQSkit
122,qiskit_clifford_6_51560,qiskit_clifford_6_51560_OptimizationLevel3,6,0.07742071151733301,136,93,95,62,360,351,"sdg, y, s, cy, cx, cz, x, z, h, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
123,qiskit_clifford_17_92250,qiskit_clifford_17_92250_1e-08_ScanPartitioner3_QSearch,17,30.000365018844604,1188,1764,378,612,2890,7070,"SGate, XGate, CYGate, HGate, ZGate, SdgGate, CNOTGate, YGate, CZGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.008665511265165,18.821490467937608,2.058925476603119,3.173310225303292,,False,BQSkit
124,qiskit_clifford_17_92250,qiskit_clifford_17_92250_1e-08_ScanPartitioner3_LEAP,17,27.640517473220825,1188,1771,378,607,2890,7047,"SGate, XGate, CYGate, HGate, ZGate, SdgGate, CNOTGate, YGate, CZGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.008665511265165,20.147313691507797,2.058925476603119,3.438474870017331,,False,BQSkit
125,qiskit_clifford_17_92250,qiskit_clifford_17_92250_OptimizationLevel3,17,0.49326324462890603,1188,858,378,274,2890,2964,"cy, s, swap, z, sdg, cx, cz, h, x, y","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
126,qiskit_clifford_6_41985,qiskit_clifford_6_41985_1e-08_ScanPartitioner3_QSearch,6,5.694833517074585,137,205,94,154,360,1138,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","CNOTGate, XGate, RZGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.7924528301886795,19.18867924528302,2.584905660377358,3.245283018867924,,False,BQSkit
127,qiskit_clifford_6_41985,qiskit_clifford_6_41985_1e-08_ScanPartitioner3_LEAP,6,4.848353147506714,137,202,94,155,360,1142,"SGate, XGate, CYGate, SdgGate, CNOTGate, ZGate, HGate, YGate, CZGate, SwapGate","CNOTGate, XGate, RZGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.7924528301886795,20.22641509433962,2.584905660377358,3.452830188679245,,False,BQSkit
128,qiskit_clifford_6_41985,qiskit_clifford_6_41985_OptimizationLevel3,6,0.073822736740112,137,78,94,45,360,322,"swap, s, y, h, x, sdg, cz, z, cx, cy","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
129,qiskit_clifford_18_30236,qiskit_clifford_18_30236_1e-08_ScanPartitioner3_QSearch,18,33.41676473617554,1267,1828,382,606,3240,7637,"CZGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.30278232405892,18.605564648117838,2.073649754500818,3.129296235679214,,False,BQSkit
130,qiskit_clifford_18_30236,qiskit_clifford_18_30236_1e-08_ScanPartitioner3_LEAP,18,33.47454595565796,1267,1827,382,606,3240,7620,"CZGate, XGate, CYGate, SdgGate, HGate, ZGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.30278232405892,19.751227495908346,2.073649754500818,3.358428805237316,,False,BQSkit
131,qiskit_clifford_18_30236,qiskit_clifford_18_30236_OptimizationLevel3,18,0.8150198459625241,1267,938,382,267,3240,3123,"cy, z, s, x, y, cx, sdg, h, swap, cz","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
132,qiskit_clifford_15_92795,qiskit_clifford_15_92795_1e-08_ScanPartitioner3_QSearch,15,26.178584575653076,918,1381,310,497,2250,5425,"SGate, XGate, CYGate, HGate, ZGate, CNOTGate, SdgGate, YGate, CZGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.196304849884527,19.062355658198616,2.120092378752887,3.224018475750577,,False,BQSkit
133,qiskit_clifford_15_92795,qiskit_clifford_15_92795_1e-08_ScanPartitioner3_LEAP,15,25.062376499176025,918,1380,310,497,2250,5455,"SGate, XGate, CYGate, HGate, ZGate, CNOTGate, SdgGate, YGate, CZGate, SwapGate","SqrtXGate, XGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.196304849884527,20.51732101616628,2.120092378752887,3.515011547344111,,False,BQSkit
134,qiskit_clifford_15_92795,qiskit_clifford_15_92795_OptimizationLevel3,15,0.480680465698242,918,645,310,240,2250,2168,"swap, cx, h, s, sdg, cy, z, y, cz, x","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
135,qiskit_clifford_11_18611,qiskit_clifford_11_18611_1e-08_ScanPartitioner3_QSearch,11,12.862322092056274,477,707,199,319,1210,3114,"SGate, XGate, CYGate, SdgGate, ZGate, CNOTGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.5,18.763636363636362,2.168181818181818,3.163636363636363,,False,BQSkit
136,qiskit_clifford_11_18611,qiskit_clifford_11_18611_1e-08_ScanPartitioner3_LEAP,11,12.420530557632446,477,705,199,318,1210,3128,"SGate, XGate, CYGate, SdgGate, ZGate, CNOTGate, HGate, YGate, CZGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.5,20.15,2.168181818181818,3.440909090909091,,False,BQSkit
137,qiskit_clifford_11_18611,qiskit_clifford_11_18611_OptimizationLevel3,11,0.296914815902709,477,344,199,149,1210,1232,"h, sdg, swap, y, cz, x, z, s, cx, cy","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
138,qiskit_clifford_14_81619,qiskit_clifford_14_81619_1e-08_ScanPartitioner3_QSearch,14,19.830819606781006,782,1112,287,418,1960,5015,"CZGate, XGate, CYGate, ZGate, CNOTGate, HGate, SdgGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.226666666666667,18.290666666666667,2.085333333333333,3.072,,False,BQSkit
139,qiskit_clifford_14_81619,qiskit_clifford_14_81619_1e-08_ScanPartitioner3_LEAP,14,18.41177225112915,782,1111,287,418,1960,4998,"CZGate, XGate, CYGate, ZGate, CNOTGate, HGate, SdgGate, YGate, SGate, SwapGate","CNOTGate, RZGate, XGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.226666666666667,19.690666666666665,2.085333333333333,3.352,,False,BQSkit
140,qiskit_clifford_14_81619,qiskit_clifford_14_81619_OptimizationLevel3,14,0.387801885604858,782,561,287,204,1960,1961,"s, cy, y, z, cx, cz, x, h, swap, sdg","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
